experiment_id,episode_id,seed,opponent,crop,crop_allocation,starting_money,final_money,profit,revenue,seed_cost,other_direct_cost,harvest_units,harvest_events,sold_units,unsold_units,avg_realized_price,tile_days,revenue_per_tile_day,productive_actions,movement_actions,market_actions,revenue_per_action,first_harvest_day,last_harvest_day,capital_locked,land_used,win,money_margin,validation_overall,condition
combo_WHEAT_CARROT_50_50_vs_pass,combo_WHEAT_CARROT_50_50_vs_pass_seed60007,60007,pass,WHEAT,0.5,3000.0,5612.0,2612.0,3047.3424,880,,81,81,78,3,39.0685,165,18.4687,509,196,225,4.2324,2,29,880,2,1,2612.0,PASS,combo_50_50
combo_WHEAT_CARROT_50_50_vs_pass,combo_WHEAT_CARROT_50_50_vs_pass_seed60007,60007,pass,CARROT,0.5,3000.0,5612.0,2612.0,2124.6576,1680,,72,72,70,2,30.3523,161,13.1966,509,196,225,2.9509,2,29,1680,2,1,2612.0,PASS,combo_50_50
combo_WHEAT_CARROT_50_50_vs_pass,combo_WHEAT_CARROT_50_50_vs_pass_seed60008,60008,pass,WHEAT,0.5,3000.0,6429.0,3429.0,2902.3918,880,,81,81,78,3,37.2102,165,17.5903,509,196,225,4.0311,2,29,880,2,1,3429.0,PASS,combo_50_50
combo_WHEAT_CARROT_50_50_vs_pass,combo_WHEAT_CARROT_50_50_vs_pass_seed60008,60008,pass,CARROT,0.5,3000.0,6429.0,3429.0,3086.6082,1680,,72,72,70,2,44.0944,161,19.1715,509,196,225,4.287,2,29,1680,2,1,3429.0,PASS,combo_50_50
combo_WHEAT_CARROT_50_50_vs_pass,combo_WHEAT_CARROT_50_50_vs_pass_seed60009,60009,pass,WHEAT,0.5,3000.0,5916.0,2916.0,2662.1835,880,,81,81,78,3,34.1306,165,16.1344,509,196,225,3.6975,2,29,880,2,1,2916.0,PASS,combo_50_50
combo_WHEAT_CARROT_50_50_vs_pass,combo_WHEAT_CARROT_50_50_vs_pass_seed60009,60009,pass,CARROT,0.5,3000.0,5916.0,2916.0,2813.8165,1680,,72,72,70,2,40.1974,161,17.4771,509,196,225,3.9081,2,29,1680,2,1,2916.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60000,60000,pass,WHEAT,0.5,3000.0,8131.0,5131.0,3083.2074,890,,78,78,76,2,40.5685,166,18.5735,456,259,132,4.2822,2,29,890,2,1,5131.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60000,60000,pass,TOMATO,0.5,3000.0,8131.0,5131.0,3637.7926,700,,35,32,35,0,103.9369,133,27.3518,456,259,132,5.0525,8,23,700,2,1,5131.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60001,60001,pass,WHEAT,0.5,3000.0,6597.0,3597.0,3020.7325,860,,76,76,73,3,41.3799,159,18.9983,444,268,128,4.1955,2,29,860,2,1,3597.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60001,60001,pass,TOMATO,0.5,3000.0,6597.0,3597.0,2086.2675,650,,35,32,35,0,59.6076,133,15.6862,444,268,128,2.8976,8,23,650,2,1,3597.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60002,60002,pass,WHEAT,0.5,3000.0,5901.0,2901.0,2631.3742,940,,84,84,80,4,32.8922,175,15.0364,457,256,136,3.6547,2,29,940,2,1,2901.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60002,60002,pass,TOMATO,0.5,3000.0,5901.0,2901.0,1809.6258,600,,32,29,32,0,56.5508,121,14.9556,457,256,136,2.5134,8,23,600,2,1,2901.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60003,60003,pass,WHEAT,0.5,3000.0,6291.0,3291.0,2757.4915,890,,78,78,76,2,36.2828,166,16.6114,456,259,132,3.8298,2,29,890,2,1,3291.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60003,60003,pass,TOMATO,0.5,3000.0,6291.0,3291.0,2123.5085,700,,35,32,35,0,60.6717,133,15.9662,456,259,132,2.9493,8,23,700,2,1,3291.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60004,60004,pass,WHEAT,0.5,3000.0,6617.0,3617.0,2842.1816,890,,78,78,76,2,37.3971,166,17.1216,456,259,132,3.9475,2,29,890,2,1,3617.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60004,60004,pass,TOMATO,0.5,3000.0,6617.0,3617.0,2364.8184,700,,35,32,35,0,67.5662,133,17.7806,456,259,132,3.2845,8,23,700,2,1,3617.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60005,60005,pass,WHEAT,0.5,3000.0,6791.0,3791.0,2991.5156,890,,78,78,76,2,39.362,166,18.0212,456,259,132,4.1549,2,29,890,2,1,3791.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60005,60005,pass,TOMATO,0.5,3000.0,6791.0,3791.0,2389.4844,700,,35,32,35,0,68.271,133,17.966,456,259,132,3.3187,8,23,700,2,1,3791.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60006,60006,pass,WHEAT,0.5,3000.0,6388.0,3388.0,2480.7717,840,,74,74,71,3,34.9404,152,16.3209,442,269,126,3.4455,2,29,840,2,1,3388.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60006,60006,pass,TOMATO,0.5,3000.0,6388.0,3388.0,2397.2283,650,,35,32,35,0,68.4922,133,18.0243,442,269,126,3.3295,8,23,650,2,1,3388.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60007,60007,pass,WHEAT,0.5,3000.0,6535.0,3535.0,2848.4171,900,,81,81,77,4,36.9924,166,17.1591,452,260,132,3.9561,2,29,900,2,1,3535.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60007,60007,pass,TOMATO,0.5,3000.0,6535.0,3535.0,2236.5829,650,,34,30,34,0,65.7818,133,16.8164,452,260,132,3.1064,8,23,650,2,1,3535.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60008,60008,pass,WHEAT,0.5,3000.0,6994.0,3994.0,3093.6304,890,,78,78,76,2,40.7057,166,18.6363,456,259,132,4.2967,2,29,890,2,1,3994.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60008,60008,pass,TOMATO,0.5,3000.0,6994.0,3994.0,2490.3696,700,,35,32,35,0,71.1534,133,18.7246,456,259,132,3.4588,8,23,700,2,1,3994.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60009,60009,pass,WHEAT,0.5,3000.0,6251.0,3251.0,2688.5325,860,,76,76,73,3,36.8292,159,16.909,444,268,128,3.7341,2,29,860,2,1,3251.0,PASS,combo_50_50
combo_WHEAT_TOMATO_50_50_vs_pass,combo_WHEAT_TOMATO_50_50_vs_pass_seed60009,60009,pass,TOMATO,0.5,3000.0,6251.0,3251.0,2072.4675,650,,35,32,35,0,59.2134,133,15.5825,444,268,128,2.8784,8,23,650,2,1,3251.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60000,60000,pass,WHEAT,0.5,3000.0,9787.0,6787.0,3171.3524,940,,83,83,79,4,40.1437,172,18.4381,455,254,139,4.4047,2,29,940,2,1,6787.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60000,60000,pass,STRAWBERRY,0.5,3000.0,9787.0,6787.0,5655.6476,1100,,25,25,27,-2,209.4684,147,38.4738,455,254,139,7.8551,10,27,1100,2,1,6787.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60001,60001,pass,WHEAT,0.5,3000.0,9705.0,6705.0,3250.9942,930,,83,83,79,4,41.1518,171,19.0117,461,250,140,4.5153,2,29,930,2,1,6705.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60001,60001,pass,STRAWBERRY,0.5,3000.0,9705.0,6705.0,5584.0058,1200,,26,26,28,-2,199.4288,158,35.3418,461,250,140,7.7556,10,28,1200,2,1,6705.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60002,60002,pass,WHEAT,0.5,3000.0,8740.0,5740.0,2192.0721,830,,74,74,71,3,30.8743,153,14.3273,445,264,130,3.0445,2,29,830,2,1,5740.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60002,60002,pass,STRAWBERRY,0.5,3000.0,8740.0,5740.0,5677.9279,1300,,30,30,30,0,189.2643,174,32.6318,445,264,130,7.886,10,29,1300,2,1,5740.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60003,60003,pass,WHEAT,0.5,3000.0,9552.0,6552.0,2451.9096,820,,74,74,71,3,34.5339,151,16.2378,444,266,129,3.4054,2,29,820,2,1,6552.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60003,60003,pass,STRAWBERRY,0.5,3000.0,9552.0,6552.0,6220.0904,1300,,31,31,30,1,207.3363,174,35.7476,444,266,129,8.639,10,29,1300,2,1,6552.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60004,60004,pass,WHEAT,0.5,3000.0,9967.0,6967.0,2951.9317,930,,83,83,79,4,37.3662,171,17.2628,461,250,140,4.0999,2,29,930,2,1,6967.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60004,60004,pass,STRAWBERRY,0.5,3000.0,9967.0,6967.0,6145.0683,1200,,26,26,28,-2,219.4667,158,38.8928,461,250,140,8.5348,10,28,1200,2,1,6967.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60005,60005,pass,WHEAT,0.5,3000.0,10117.0,7117.0,2983.6759,930,,83,83,79,4,37.768,171,17.4484,461,250,140,4.144,2,29,930,2,1,7117.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60005,60005,pass,STRAWBERRY,0.5,3000.0,10117.0,7117.0,6263.3241,1200,,26,26,28,-2,223.6901,158,39.6413,461,250,140,8.6991,10,28,1200,2,1,7117.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60006,60006,pass,WHEAT,0.5,3000.0,9933.0,6933.0,2585.1937,830,,74,74,71,3,36.4112,153,16.8967,445,264,130,3.5905,2,29,830,2,1,6933.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60006,60006,pass,STRAWBERRY,0.5,3000.0,9933.0,6933.0,6477.8063,1300,,30,30,30,0,215.9269,174,37.2288,445,264,130,8.997,10,29,1300,2,1,6933.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60007,60007,pass,WHEAT,0.5,3000.0,10156.0,7156.0,2712.0929,820,,74,74,71,3,38.1985,152,17.8427,445,269,129,3.7668,2,29,820,2,1,7156.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60007,60007,pass,STRAWBERRY,0.5,3000.0,10156.0,7156.0,6563.9071,1300,,31,31,30,1,218.7969,174,37.7236,445,269,129,9.1165,10,29,1300,2,1,7156.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60008,60008,pass,WHEAT,0.5,3000.0,10739.0,7739.0,3216.3149,930,,83,83,79,4,40.7128,171,18.8089,461,250,140,4.4671,2,29,930,2,1,7739.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60008,60008,pass,STRAWBERRY,0.5,3000.0,10739.0,7739.0,6652.6851,1200,,26,26,28,-2,237.5959,158,42.1056,461,250,140,9.2398,10,28,1200,2,1,7739.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60009,60009,pass,WHEAT,0.5,3000.0,10395.0,7395.0,3010.2534,920,,83,83,79,4,38.1045,170,17.7074,460,251,139,4.1809,2,29,920,2,1,7395.0,PASS,combo_50_50
combo_WHEAT_STRAWBERRY_50_50_vs_pass,combo_WHEAT_STRAWBERRY_50_50_vs_pass_seed60009,60009,pass,STRAWBERRY,0.5,3000.0,10395.0,7395.0,6504.7466,1200,,26,26,28,-2,232.3124,158,41.1693,460,251,139,9.0344,10,28,1200,2,1,7395.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60000,60000,pass,WHEAT,0.5,3000.0,15865.0,12865.0,2638.3503,760,,69,69,66,3,39.975,141,18.7117,443,268,127,3.6644,2,29,760,2,1,12865.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60000,60000,pass,MELON,0.5,3000.0,15865.0,12865.0,12826.6497,1840,,51,12,51,0,251.5029,215,59.6588,443,268,127,17.8148,10,23,1840,2,1,12865.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60001,60001,pass,WHEAT,0.5,3000.0,15937.0,12937.0,2704.7501,760,,69,69,66,3,40.9811,141,19.1826,443,268,127,3.7566,2,29,760,2,1,12937.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60001,60001,pass,MELON,0.5,3000.0,15937.0,12937.0,12832.2499,1840,,51,12,51,0,251.6127,215,59.6849,443,268,127,17.8226,10,23,1840,2,1,12937.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60002,60002,pass,WHEAT,0.5,3000.0,17262.0,14262.0,1717.3342,660,,60,60,58,2,29.6092,123,13.9621,424,284,119,2.3852,2,29,660,2,1,14262.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60002,60002,pass,MELON,0.5,3000.0,17262.0,14262.0,15204.6658,2000,,61,14,61,0,249.2568,221,68.7994,424,284,119,21.1176,10,23,2000,2,1,14262.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60003,60003,pass,WHEAT,0.5,3000.0,15467.0,12467.0,2237.4327,760,,69,69,66,3,33.9005,141,15.8683,443,268,127,3.1075,2,29,760,2,1,12467.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60003,60003,pass,MELON,0.5,3000.0,15467.0,12467.0,12829.5673,1840,,51,12,51,0,251.5601,215,59.6724,443,268,127,17.8188,10,23,1840,2,1,12467.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60004,60004,pass,WHEAT,0.5,3000.0,15684.0,12684.0,2451.1693,760,,69,69,66,3,37.1389,141,17.3842,443,268,127,3.4044,2,29,760,2,1,12684.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60004,60004,pass,MELON,0.5,3000.0,15684.0,12684.0,12832.8307,1840,,51,12,51,0,251.6241,215,59.6876,443,268,127,17.8234,10,23,1840,2,1,12684.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60005,60005,pass,WHEAT,0.5,3000.0,15762.0,12762.0,2529.5829,760,,69,69,66,3,38.327,141,17.9403,443,268,127,3.5133,2,29,760,2,1,12762.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60005,60005,pass,MELON,0.5,3000.0,15762.0,12762.0,12832.4171,1840,,51,12,51,0,251.616,215,59.6857,443,268,127,17.8228,10,23,1840,2,1,12762.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60006,60006,pass,WHEAT,0.5,3000.0,17460.0,14460.0,1912.5238,660,,60,60,58,2,32.9745,123,15.549,424,284,119,2.6563,2,29,660,2,1,14460.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60006,60006,pass,MELON,0.5,3000.0,17460.0,14460.0,15207.4762,2000,,61,14,61,0,249.3029,221,68.8121,424,284,119,21.1215,10,23,2000,2,1,14460.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60007,60007,pass,WHEAT,0.5,3000.0,17751.0,14751.0,2206.2617,660,,60,60,58,2,38.039,123,17.9371,424,284,119,3.0643,2,29,660,2,1,14751.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60007,60007,pass,MELON,0.5,3000.0,17751.0,14751.0,15204.7383,2000,,61,14,61,0,249.258,221,68.7997,424,284,119,21.1177,10,23,2000,2,1,14751.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60008,60008,pass,WHEAT,0.5,3000.0,15907.0,12907.0,2677.585,760,,69,69,66,3,40.5695,141,18.99,443,268,127,3.7189,2,29,760,2,1,12907.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60008,60008,pass,MELON,0.5,3000.0,15907.0,12907.0,12829.415,1840,,51,12,51,0,251.5572,215,59.6717,443,268,127,17.8186,10,23,1840,2,1,12907.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60009,60009,pass,WHEAT,0.5,3000.0,15708.0,12708.0,2476.3279,760,,69,69,66,3,37.5201,141,17.5626,443,268,127,3.4393,2,29,760,2,1,12708.0,PASS,combo_50_50
combo_WHEAT_MELON_50_50_vs_pass,combo_WHEAT_MELON_50_50_vs_pass_seed60009,60009,pass,MELON,0.5,3000.0,15708.0,12708.0,12831.6721,1840,,51,12,51,0,251.6014,215,59.6822,443,268,127,17.8218,10,23,1840,2,1,12708.0,PASS,combo_50_50
